Day,Currency,Clicks,Cost,Conversions,Cost / conv.
19/10/2018,GBP,8872,10534.74,992,21.24
20/10/2018,GBP,15622,7152.64,1034,13.84
21/10/2018,GBP,9028,8138.74,968,16.82
22/10/2018,GBP,15004,7394.3,1108,13.34
23/10/2018,GBP,6798,7090.4,734,19.32
24/10/2018,GBP,3752,6700.92,812,16.5
25/10/2018,GBP,3494,6155.8,834,14.74
26/10/2018,GBP,8080,10339.42,1248,16.52
27/10/2018,GBP,5340,10214.58,1150,17.72
28/10/2018,GBP,6502,11532.62,1386,16.6
29/10/2018,GBP,8348,11837.12,1456,16.18
30/10/2018,GBP,1680,10103.6,228,88.14
31/10/2018,GBP,0,0,0,0
01/11/2018,GBP,5702,6803.46,1126,12.08
02/11/2018,GBP,7286,10862.88,1140,18.98
03/11/2018,GBP,9482,9898.76,1402,14.08
04/11/2018,GBP,7596,9910.92,1416,13.96
05/11/2018,GBP,7330,7972.58,1302,12.22
06/11/2018,GBP,382,600.76,130,9.2
07/11/2018,GBP,6950,11634.2,1582,14.66
08/11/2018,GBP,7198,8992.6,1466,12.24
09/11/2018,GBP,8098,11399.8,1496,15.2
10/11/2018,GBP,6928,11342.1,1552,14.58
11/11/2018,GBP,11118,11387.88,1940,11.7
12/11/2018,GBP,9726,11352.36,1692,13.38
13/11/2018,GBP,9580,11790.32,1482,15.88
14/11/2018,GBP,6886,9246.98,1260,14.66
15/11/2018,GBP,8070,10925.36,1500,14.5
16/11/2018,GBP,5444,12112.68,1534,15.74
17/11/2018,GBP,7468,7946.24,1100,14.38
18/11/2018,GBP,7952,12485.24,1284,19.4
19/11/2018,GBP,10794,12586.72,1602,15.7
20/11/2018,GBP,9148,13725.3,1514,18.1
21/11/2018,GBP,25820,16563.18,1894,17.48
22/11/2018,GBP,9854,17001.02,1860,18.28
23/11/2018,GBP,10174,17178.7,1634,21.02
24/11/2018,GBP,7702,16035.62,1544,20.78
25/11/2018,GBP,14344,16035.44,1832,17.5
26/11/2018,GBP,12582,17531.84,2024,17.32
27/11/2018,GBP,8376,14199.3,1884,15.08
28/11/2018,GBP,9452,17716.74,2622,13.5
29/11/2018,GBP,8836,20406.78,2520,16.2
30/11/2018,GBP,6722,22501.96,2374,18.96
01/12/2018,GBP,10252,21226.94,2082,20.38
02/12/2018,GBP,7990,21609.22,2596,16.64
03/12/2018,GBP,10810,17369.32,2444,14.22
04/12/2018,GBP,11914,26000.52,3006,17.28
05/12/2018,GBP,10250,19092.6,2536,15.04
06/12/2018,GBP,11138,25297.28,2470,20.48
07/12/2018,GBP,9662,18100.84,2082,17.36
08/12/2018,GBP,5862,17248.18,1584,21.74
09/12/2018,GBP,7276,17815.72,2116,16.84
10/12/2018,GBP,8788,16182.14,2070,15.64
11/12/2018,GBP,8376,17839,2360,15.12
12/12/2018,GBP,9592,16832.28,2306,14.6
13/12/2018,GBP,5982,13431.02,1808,14.86
14/12/2018,GBP,8790,16327.52,1776,18.38
15/12/2018,GBP,8444,13930.08,1746,15.96
16/12/2018,GBP,7232,15933.38,1880,16.94
17/12/2018,GBP,7152,13731.14,1844,14.9
18/12/2018,GBP,11852,18276.08,2354,15.52
19/12/2018,GBP,8482,19221.9,2184,17.6
20/12/2018,GBP,7436,18554.58,2054,18.06
21/12/2018,GBP,9756,18047.36,1890,19.1
22/12/2018,GBP,8612,17757.64,1674,21.22
23/12/2018,GBP,12134,15173.06,1960,15.48
24/12/2018,GBP,9706,13559.28,1562,17.36
25/12/2018,GBP,10706,15271.58,1736,17.6
26/12/2018,GBP,13646,13552.76,1526,17.76
27/12/2018,GBP,12088,17059.48,1668,20.46
28/12/2018,GBP,10420,13482.9,1250,21.56
29/12/2018,GBP,18304,18489.36,2000,18.48
30/12/2018,GBP,19070,19689.48,1776,22.18
31/12/2018,GBP,19472,20558.34,1880,21.88
01/01/2019,GBP,16312,18243.58,1732,21.06
02/01/2019,GBP,17284,18631.34,2278,16.36
03/01/2019,GBP,9230,18491.56,1928,19.18
04/01/2019,GBP,9536,18233.68,1750,20.84
05/01/2019,GBP,8794,17418.44,1822,19.12
06/01/2019,GBP,7778,17433.16,1894,18.4
07/01/2019,GBP,7238,18184.12,1968,18.48
08/01/2019,GBP,7508,17737.74,1898,18.7
09/01/2019,GBP,7868,17709.12,1802,19.66
10/01/2019,GBP,8952,18997.62,1972,19.26
11/01/2019,GBP,7178,18666.14,1816,20.56
12/01/2019,GBP,8452,18204.48,1994,18.26
13/01/2019,GBP,8460,19226.26,2166,17.74
14/01/2019,GBP,8708,22618.72,2260,20.02
15/01/2019,GBP,7620,18030.18,1970,18.3
16/01/2019,GBP,8930,16428.9,2066,15.9
17/01/2019,GBP,8570,15229.04,2080,14.64
18/01/2019,GBP,12332,20208.22,1952,20.7
19/01/2019,GBP,12298,20970.1,2034,20.62
20/01/2019,GBP,13210,15291,2346,13.02
21/01/2019,GBP,13566,16582.86,2378,13.94
22/01/2019,GBP,15364,20526.72,2468,16.62
23/01/2019,GBP,18164,19978.72,2690,14.82
24/01/2019,GBP,18748,19619.3,2466,15.9
25/01/2019,GBP,15950,16998.22,2244,15.14
26/01/2019,GBP,14180,15190.3,1952,15.52
27/01/2019,GBP,18086,17733.96,2668,13.28
28/01/2019,GBP,13212,13205.78,1812,14.56
29/01/2019,GBP,19382,18723.68,2690,13.9
30/01/2019,GBP,13148,17818,2170,16.42
31/01/2019,GBP,17220,18619.04,2382,15.62
01/02/2019,GBP,13358,18225.14,2174,16.76
02/02/2019,GBP,15580,18245.38,2192,16.64
03/02/2019,GBP,16884,18332.5,2318,15.8
04/02/2019,GBP,14968,14191.22,2152,13.18
05/02/2019,GBP,16824,18618.66,2062,18.02
06/02/2019,GBP,19198,17070.4,2230,15.3
07/02/2019,GBP,14768,18908.5,2098,18
08/02/2019,GBP,16452,17566.96,2292,15.3
09/02/2019,GBP,13192,17543.6,1692,20.7
10/02/2019,GBP,18754,17565.06,2452,14.3
11/02/2019,GBP,17544,18325.96,2162,16.94
12/02/2019,GBP,15808,15482.56,2086,14.84
13/02/2019,GBP,20286,22868.96,2364,19.34
14/02/2019,GBP,20716,23019.46,2710,16.94
15/02/2019,GBP,16978,16369.14,1756,18.54
16/02/2019,GBP,16716,15631.44,1884,16.5
17/02/2019,GBP,16834,16294.02,2168,14.94
18/02/2019,GBP,15702,10396.98,1436,14.32
19/02/2019,GBP,17024,10520.18,1022,20.56
20/02/2019,GBP,13104,12603.24,1052,23.94
21/02/2019,GBP,9130,12264.62,898,27.2
22/02/2019,GBP,12084,12233.48,1130,21.62
23/02/2019,GBP,13878,11396.6,1358,16.74
24/02/2019,GBP,18850,9418.84,1586,11.86
25/02/2019,GBP,22740,12517.6,1570,15.92
26/02/2019,GBP,17634,10509.94,1402,14.94
27/02/2019,GBP,19098,11762.86,1480,15.84
28/02/2019,GBP,22448,12133.26,1696,14.28
01/03/2019,GBP,19930,8858.4,1330,13.26
02/03/2019,GBP,26532,9223.02,1466,12.54
03/03/2019,GBP,25674,12264.78,2152,11.38
04/03/2019,GBP,19402,17162.72,1778,19.28
05/03/2019,GBP,23642,15860.94,2240,14.14
06/03/2019,GBP,25252,12828,1700,15.06
07/03/2019,GBP,22074,16825.02,1774,18.92
08/03/2019,GBP,15410,11944.2,1436,16.58
09/03/2019,GBP,25274,16538.92,1822,18.14
10/03/2019,GBP,18104,13091.18,1682,15.54
11/03/2019,GBP,11672,14325.16,1692,16.86
12/03/2019,GBP,14482,13885.22,1546,17.9
13/03/2019,GBP,14450,14731.4,1728,17.02
14/03/2019,GBP,13256,17498.48,1648,21.18
15/03/2019,GBP,15598,17187.16,2054,16.72
16/03/2019,GBP,21510,16713.4,1822,18.32
17/03/2019,GBP,28304,17098.42,2240,15.24
18/03/2019,GBP,12890,12544.34,1516,16.5
19/03/2019,GBP,16102,18174.78,1976,18.36
20/03/2019,GBP,10086,13370.36,1624,16.44
21/03/2019,GBP,14648,17501.3,2064,16.94
22/03/2019,GBP,16914,17810.46,1816,19.6
23/03/2019,GBP,20648,19538.08,2216,17.6
24/03/2019,GBP,21870,19203.62,2252,17.02
25/03/2019,GBP,16500,18502.26,1924,19.14
26/03/2019,GBP,11054,14912.16,1648,18.08
27/03/2019,GBP,23608,19837.04,2096,18.84
28/03/2019,GBP,22786,25428.92,2146,23.64
29/03/2019,GBP,17176,22045.62,1912,23.02
30/03/2019,GBP,30630,24663.14,2302,21.38
31/03/2019,GBP,30750,21016.5,2686,15.64
01/04/2019,GBP,27766,19351.08,2120,18.18
02/04/2019,GBP,25590,23804.9,2592,18.34
03/04/2019,GBP,22086,23185.88,2536,18.26
04/04/2019,GBP,18034,21343.2,2320,18.38
05/04/2019,GBP,33996,27578.44,2768,19.88
06/04/2019,GBP,26604,22433.82,2356,19
07/04/2019,GBP,18102,22404.74,2184,20.46
08/04/2019,GBP,19718,23464.94,2478,18.9
09/04/2019,GBP,19280,23512.18,2220,21.16
10/04/2019,GBP,17866,22940.26,2374,19.3
11/04/2019,GBP,17494,22642.24,1908,23.68
12/04/2019,GBP,24512,20600.5,2120,19.42
13/04/2019,GBP,20498,22143.32,2044,21.64
14/04/2019,GBP,27922,21550.04,2338,18.42
15/04/2019,GBP,23634,19778.68,2072,19.08
16/04/2019,GBP,25266,22245.02,2466,18.04
17/04/2019,GBP,29696,24852.68,2650,18.74
18/04/2019,GBP,21914,21608.92,2296,18.8
19/04/2019,GBP,27406,21336.86,2140,19.92
20/04/2019,GBP,26668,15783.22,1824,17.26
21/04/2019,GBP,39760,24421.22,2612,18.68
22/04/2019,GBP,27076,24317.72,2654,18.3
23/04/2019,GBP,30476,25551.26,2532,20.16
24/04/2019,GBP,23710,25229.24,2622,19.2
25/04/2019,GBP,17036,20608.12,2172,18.94
26/04/2019,GBP,23360,21093.1,2190,19.24
27/04/2019,GBP,15542,23820.62,2174,21.9
28/04/2019,GBP,13272,22382.6,2146,20.84
29/04/2019,GBP,10524,22327.68,2042,21.84
30/04/2019,GBP,11214,22103.6,2168,20.4
01/05/2019,GBP,13346,19488.62,2230,17.46
02/05/2019,GBP,9752,19610.94,1866,21
03/05/2019,GBP,8998,15989.3,1578,20.24
04/05/2019,GBP,8630,12513.74,1152,21.7
05/05/2019,GBP,6992,12511.24,1334,18.72
06/05/2019,GBP,6464,13221.5,1546,17.08
07/05/2019,GBP,5464,10467.72,1612,12.94
08/05/2019,GBP,7230,14981.7,1608,18.62
09/05/2019,GBP,4962,6577.12,974,13.44
10/05/2019,GBP,27768,34940.58,2924,23.88
11/05/2019,GBP,17678,18687.04,1870,19.96
12/05/2019,GBP,12628,22807.56,1682,27.08
13/05/2019,GBP,12094,21578.76,1920,22.46
14/05/2019,GBP,11086,21300.04,1934,21.96
15/05/2019,GBP,11180,21065.7,1898,22.18
16/05/2019,GBP,11696,20744.94,1716,24.14
17/05/2019,GBP,11698,20394.02,1828,22.26
18/05/2019,GBP,8668,20398.08,1568,25.98
19/05/2019,GBP,9192,20334.52,1932,21.04
20/05/2019,GBP,23090,19140.88,1676,22.78
21/05/2019,GBP,17540,22792.4,2146,21.22
22/05/2019,GBP,11838,20819.5,1910,21.78
23/05/2019,GBP,16324,22403.38,1994,22.44
24/05/2019,GBP,19888,24188.4,1990,24.28
25/05/2019,GBP,24928,27446.52,2278,24.06
26/05/2019,GBP,10284,24662.34,2196,22.44
27/05/2019,GBP,14798,24566.14,2246,21.82
28/05/2019,GBP,15488,23060.68,2186,21.06
29/05/2019,GBP,20192,26679.1,2640,20.16
30/05/2019,GBP,12596,21689.64,1924,22.5
31/05/2019,GBP,24024,25530.76,2080,24.46
01/06/2019,GBP,13824,19682.44,1764,22.24
02/06/2019,GBP,25134,28264.86,2390,23.6
03/06/2019,GBP,16982,20347.12,1966,20.64
04/06/2019,GBP,13270,20018.38,1946,20.48
05/06/2019,GBP,13522,27238.18,2282,23.88
06/06/2019,GBP,17216,17058.82,1662,20.52
07/06/2019,GBP,46772,47824.72,4338,22.04
08/06/2019,GBP,23894,27189.2,2996,18.16
09/06/2019,GBP,21906,32571.74,2788,23.36
10/06/2019,GBP,17018,29059.66,2992,19.42
11/06/2019,GBP,13798,28880.42,2356,24.52
12/06/2019,GBP,13784,28740,3076,18.68
13/06/2019,GBP,12200,28280.76,2390,23.66
14/06/2019,GBP,12974,22033.62,2256,19.54
15/06/2019,GBP,22048,32599.98,2840,22.96
16/06/2019,GBP,14252,27541.76,2592,21.26
17/06/2019,GBP,14128,25505.9,2580,19.78
18/06/2019,GBP,18168,26517.64,2948,18
19/06/2019,GBP,14916,21156.4,2200,19.24
20/06/2019,GBP,12728,21958.24,1994,22.02
21/06/2019,GBP,14552,28188.78,1876,30.06
22/06/2019,GBP,15606,25076.02,1928,26.02
23/06/2019,GBP,10126,19901.94,1584,25.12
24/06/2019,GBP,11236,18676.14,1678,22.26
25/06/2019,GBP,9790,18695.46,1750,21.36
26/06/2019,GBP,8938,18101.3,1564,23.14
27/06/2019,GBP,8702,17941.58,1716,20.92
28/06/2019,GBP,8902,17558.42,1468,23.92
29/06/2019,GBP,10950,20331.2,1360,29.9
30/06/2019,GBP,11582,20128.7,1498,26.88
01/07/2019,GBP,9142,16228.18,1636,19.84
02/07/2019,GBP,8800,16117.06,1834,17.58
03/07/2019,GBP,8288,15244,1638,18.62
04/07/2019,GBP,7784,15180.58,1446,21
05/07/2019,GBP,9456,15109.32,1472,20.52
06/07/2019,GBP,8682,15196.8,1338,22.72
07/07/2019,GBP,8708,15547.12,1552,20.04
08/07/2019,GBP,8132,12045.32,1354,17.8
09/07/2019,GBP,10640,19789.86,1808,21.9
10/07/2019,GBP,7966,14700.8,1592,18.46
11/07/2019,GBP,9636,16375.16,1580,20.72
12/07/2019,GBP,8632,15229.6,1436,21.22
13/07/2019,GBP,8280,15183.6,1238,24.52
14/07/2019,GBP,8322,15128.34,1558,19.42
15/07/2019,GBP,9056,15414.22,1510,20.42
16/07/2019,GBP,9924,16764.34,1794,18.68
17/07/2019,GBP,10268,18611.12,1804,20.64
18/07/2019,GBP,8788,17207.6,1698,20.26
19/07/2019,GBP,10240,17701.5,1710,20.7
20/07/2019,GBP,9264,17704.98,1610,22
21/07/2019,GBP,10280,17704.92,1832,19.32
22/07/2019,GBP,8868,18230.24,1652,22.08
23/07/2019,GBP,8872,14646.02,1416,20.68
24/07/2019,GBP,11674,20856.26,1724,24.2
25/07/2019,GBP,10740,18954.3,1530,24.78
26/07/2019,GBP,14640,23484.24,2052,22.88
27/07/2019,GBP,15720,20533.34,2100,19.56
28/07/2019,GBP,12620,22414.06,1916,23.4
29/07/2019,GBP,13854,20237.6,2128,19.02
30/07/2019,GBP,12854,21223.06,1826,23.24
31/07/2019,GBP,13254,22208.32,2390,18.58
01/08/2019,GBP,12598,20528.68,2042,20.1
02/08/2019,GBP,17730,26383.78,2178,24.22
03/08/2019,GBP,22252,26717.62,2508,21.3
04/08/2019,GBP,21482,26487.86,2390,22.16
05/08/2019,GBP,19802,27585.84,2622,21.04
06/08/2019,GBP,17936,28824.62,2582,22.32
07/08/2019,GBP,17240,25513.14,2288,22.3
08/08/2019,GBP,17484,26765.62,2612,20.5
09/08/2019,GBP,15818,24343.06,1984,24.54
10/08/2019,GBP,27574,27547.48,2538,21.7
11/08/2019,GBP,18042,25675.24,2396,21.44
12/08/2019,GBP,18222,27289.86,2632,20.74
13/08/2019,GBP,21350,31773.76,3202,19.84
14/08/2019,GBP,20096,31466.72,3164,19.9
15/08/2019,GBP,18082,30553.62,3038,20.12
16/08/2019,GBP,16148,29052.36,2858,20.34
17/08/2019,GBP,19266,29040.9,3222,18.02
18/08/2019,GBP,19208,29040.38,3376,17.2
19/08/2019,GBP,22046,32421.36,3644,17.8
20/08/2019,GBP,27390,35891,3984,18.02
21/08/2019,GBP,32360,42665.92,4568,18.68
22/08/2019,GBP,30408,45968.94,4262,21.58
23/08/2019,GBP,30110,42458.4,3564,23.82
24/08/2019,GBP,31914,39805.72,3762,21.16
25/08/2019,GBP,36928,43265.48,4032,21.46
26/08/2019,GBP,37854,48231.16,4380,22.02
27/08/2019,GBP,44374,48558.38,4786,20.3
28/08/2019,GBP,41596,48825.46,4570,21.36
29/08/2019,GBP,36952,42547.72,4126,20.62
30/08/2019,GBP,40414,49580.66,4196,23.64
31/08/2019,GBP,36786,41007.74,3920,20.92
01/09/2019,GBP,41470,46730.44,4220,22.14
02/09/2019,GBP,41120,47192,4376,21.56
03/09/2019,GBP,35232,48161.52,4292,22.44
04/09/2019,GBP,29926,45849.22,4534,20.22
05/09/2019,GBP,31410,41664.8,4320,19.28
06/09/2019,GBP,39850,55203.9,4478,24.66
07/09/2019,GBP,35366,43174.36,4152,20.8
08/09/2019,GBP,34588,51584.22,4510,22.88
09/09/2019,GBP,31744,43124.78,4500,19.16
10/09/2019,GBP,37340,55074.44,5118,21.52
11/09/2019,GBP,33040,48961.58,4706,20.8
12/09/2019,GBP,29406,47662.3,4298,22.18
13/09/2019,GBP,28982,47782.44,4138,23.1
14/09/2019,GBP,30032,47147.94,4072,23.16
15/09/2019,GBP,27982,45996.58,3952,23.28
16/09/2019,GBP,32514,46902.7,4720,19.88
17/09/2019,GBP,31508,49037.64,4484,21.88
18/09/2019,GBP,29194,44903.28,4178,21.5
19/09/2019,GBP,26876,46789.54,4066,23.02
20/09/2019,GBP,29074,45712.62,4042,22.62
21/09/2019,GBP,27558,44914.18,4224,21.26
22/09/2019,GBP,25500,45516.2,4242,21.46
23/09/2019,GBP,26742,41852.34,4406,19
24/09/2019,GBP,30590,51902.64,4750,21.86
25/09/2019,GBP,26900,41763.22,4370,19.12
26/09/2019,GBP,27838,48491.68,4680,20.72
27/09/2019,GBP,27616,42664.8,4246,20.1
28/09/2019,GBP,31292,43540.14,4348,20.02
29/09/2019,GBP,35708,43770.24,4730,18.5
30/09/2019,GBP,29130,40458.86,4552,17.78
01/10/2019,GBP,32718,47108.66,4748,19.84
02/10/2019,GBP,29488,41850.54,4308,19.42
03/10/2019,GBP,32624,45698.26,4406,20.74
04/10/2019,GBP,32864,44196.92,4240,20.84
05/10/2019,GBP,33310,45595.76,4288,21.26
06/10/2019,GBP,38020,44497.44,4898,18.16
07/10/2019,GBP,38640,44526.28,4804,18.54
08/10/2019,GBP,37966,45639.74,4640,19.68
09/10/2019,GBP,39002,44994.02,4302,20.92
10/10/2019,GBP,34218,46609.4,4414,21.12
11/10/2019,GBP,28082,44997.26,4080,22.06
12/10/2019,GBP,35292,44066.36,4602,19.16
13/10/2019,GBP,33634,44221.1,4554,19.42
14/10/2019,GBP,52502,202516.26,4594,88.16
15/10/2019,GBP,44426,81603.5,5010,32.58
16/10/2019,GBP,41536,88624.66,5352,33.12
17/10/2019,GBP,55458,100904.02,6396,31.56
18/10/2019,GBP,47894,86449.8,5220,33.12
19/10/2019,GBP,59638,94118.84,6310,29.84
20/10/2019,GBP,58872,92877.22,6440,28.84
21/10/2019,GBP,55950,95883.78,6878,27.88
22/10/2019,GBP,53264,98413.8,6304,31.22
23/10/2019,GBP,50966,99829.56,6250,31.94
24/10/2019,GBP,44278,96921.82,5910,32.8
25/10/2019,GBP,45090,94922.04,5364,35.4
26/10/2019,GBP,50644,94358.76,5752,32.8
27/10/2019,GBP,53380,91728.54,6044,30.36
28/10/2019,GBP,62246,97117.46,6656,29.18
29/10/2019,GBP,60064,94797.52,6710.34,28.26
30/10/2019,GBP,59934,93424.04,6186.6,30.2
31/10/2019,GBP,59948,89512.52,5943.66,30.12
01/11/2019,GBP,69174,96505.72,6454,29.9
02/11/2019,GBP,69154,96410.32,6380,30.22
03/11/2019,GBP,74498,96387.64,7484,25.76
04/11/2019,GBP,62356,88248.68,6356.1,27.76
05/11/2019,GBP,66900,98431.98,6848.5,28.74
06/11/2019,GBP,66222,98626.74,6954,28.36
07/11/2019,GBP,59304,95684.02,6372,30.04
08/11/2019,GBP,66252,95512.98,6588,29
09/11/2019,GBP,66240,96556.76,6078,31.78
10/11/2019,GBP,69744,96990.44,6928,28
11/11/2019,GBP,48944,64405.92,6836,18.84
12/11/2019,GBP,46902,63262.32,6438,19.66
13/11/2019,GBP,46610,66540.64,6420.02,20.72
14/11/2019,GBP,43616,64967.16,5938.02,21.88
15/11/2019,GBP,45928,64889.8,5878.04,22.08
16/11/2019,GBP,48228,64187.14,6052.02,21.22
17/11/2019,GBP,48938,65366.78,6371.5,20.52
18/11/2019,GBP,42430,65958.06,6288.12,20.98
19/11/2019,GBP,43156,66902.18,5872,22.78
20/11/2019,GBP,42926,70583.2,5867.94,24.06
21/11/2019,GBP,45362,70365.32,6004.62,23.44
22/11/2019,GBP,48574,71304.36,5642.8,25.28
23/11/2019,GBP,53540,71897.7,6148.94,23.38
24/11/2019,GBP,52238,74109.34,6961.92,21.28
25/11/2019,GBP,42412,63668.76,6245.28,20.38
26/11/2019,GBP,44280,69068.94,5995.76,23.04
27/11/2019,GBP,37422,65107.96,5839.86,22.3
28/11/2019,GBP,37896,64953.42,5592.04,23.24
29/11/2019,GBP,32870,56933.24,4568,24.92
30/11/2019,GBP,30014,49680.96,4402,22.58
01/12/2019,GBP,35738,55097.3,5220,21.1
02/12/2019,GBP,35974,62628.24,5770.16,21.7
03/12/2019,GBP,47546,82633.38,6609.82,25
04/12/2019,GBP,41048,72883,5737.98,25.4
05/12/2019,GBP,39810,72692.9,5690.02,25.56
06/12/2019,GBP,44188,68961.48,5667.94,24.34
07/12/2019,GBP,42424,65283.12,5488,23.8
08/12/2019,GBP,48202,67962.54,6216,21.86
09/12/2019,GBP,44118,66901.22,6510,20.56
10/12/2019,GBP,42986,68177.58,6222,21.92
11/12/2019,GBP,43576,67577.98,5854.02,23.08
12/12/2019,GBP,45900,72886.84,5430,26.84
13/12/2019,GBP,41402,61048.34,4226.04,28.9
14/12/2019,GBP,64502,88701.5,6164.1,28.78
15/12/2019,GBP,47968,80458.94,5363.86,30
16/12/2019,GBP,47426,69104.18,5070,27.26
17/12/2019,GBP,39852,68656.78,4488,30.6
18/12/2019,GBP,47712,78117.78,4602,33.94
19/12/2019,GBP,59038,78907.62,4464,35.36
20/12/2019,GBP,46238,56005.64,3560.98,31.46
21/12/2019,GBP,45070,52305.58,3982,26.28
22/12/2019,GBP,46208,54356.12,3876,28.04
23/12/2019,GBP,49188,46338.78,3912.02,23.7
24/12/2019,GBP,55770,41934.74,3591.98,23.34
25/12/2019,GBP,57124,48243.8,3732.92,25.84
26/12/2019,GBP,43068,54639.66,4079.08,26.8
27/12/2019,GBP,41598,60009.08,4190.12,28.64
28/12/2019,GBP,43788,59285.44,4712.12,25.16
29/12/2019,GBP,51186,61263.4,6264,19.56
30/12/2019,GBP,44202,62080.04,6270.42,19.8
31/12/2019,GBP,47300,53489.64,6022,17.76
01/01/2020,GBP,51208,56272.96,6686,16.84
02/01/2020,GBP,52086,65231.2,7909.08,16.5
